192433.61411159797	1.015854694842002e-12
201533.76859417325	8.858162462462121e-14
211064.2679101554	1.1330464197385479e-14
221045.46299710215	7.43110867760224e-13
231498.66718511604	1.6933847893397336e-12
242446.20170823287	5.0483600327562474e-14
253911.4433680347	8.284295745971358e-13
265918.87445126945	4.2546783795362247e-14
278494.1350080645	6.129090239262342e-13
291664.0776023704	1.6879940570332933e-12
305456.82465154317	5.4661005660666294e-14
319901.82847750647	1.5317189495963367e-12
335029.93419772305	1.6907371313560488e-12
350873.44559027115	9.757417499570289e-13
367466.1940736688	1.40387803945201e-12
384843.610948743	1.3359578584497322e-14
403042.80305680516	2.78712206184523e-14
422102.6320156899	3.2451251049735255e-13
442063.79720285296	2.8460574370891264e-13
462968.9226627264	1.2465124481791462e-12
484862.64812390786	1.4023098788303869e-12
507791.72432053986	1.5070008455533723e-12
531805.1128214196	1.2791162274391752e-12
556954.0905800131	9.364924279185167e-13
583292.3594286207	7.897722886194681e-14
610876.1607505039	9.196587781235419e-17
639764.3955748429	1.3500101955967186e-12
670018.7503509588	8.313843167747806e-13
701703.8286703827	7.650388421867451e-13
734887.2892180384	1.6406905910603508e-12
769639.990247116	4.2530605009749793e-13
806036.1408861346	3.1969449798925146e-13
844153.4596012984	1.4513131446561941e-12
884073.3401525061	1.493292661863413e-12
925881.0253973952	7.828762626693256e-14
969665.7893145516	5.921911197946512e-13
1.0155211276345677e6	1.5589156642644793e-12
1.0635449574860116e6	6.671656240279589e-14
1.1138398264826196e6	1.1448291640885773e-13
1.166513131698196e6	1.8015176058445616e-12
1.2216773489967918e6	6.802133651245523e-13
1.279450273207873e6	1.699482909159667e-12
1.339955269659338e6	1.7077176301584243e-12
1.403321537605484e6	1.7358944789671014e-12
1.4696843861124453e6	1.7773940987209497e-12
1.5391855229902058e6	1.068484952647432e-12
1.6119733573881572e6	1.7036846498349158e-12
1.6882033167003626e6	1.6972691423994681e-12
1.7680381784572066e6	1.6496611031871032e-12
1.8516484179121554e6	1.7214000028722978e-12
1.93921257206583e6	1.5661097442479891e-12
2.0309176209047358e6	8.790838513954443e-14
2.1269593866686905e6	1.8181501956421167e-12
2.2275429519995567e6	1.6709480751192652e-13
2.3328830978641585e6	7.1793496572086e-13
2.4432047621864886e6	1.5545718897066505e-13
2.5587435201685885e6	1.3550620028340591e-12
2.679746087325691e6	1.2016411763483078e-12
2.8064708463098374e6	1.201038500237791e-13
2.9391883986468855e6	1.6242055894883593e-12
